,character,text,number,types
3124,THOR," Oh, he’s crazy!",5,male
3125,THOR, Weeks ago?  I just got here.,5,male
3126,THOR, God of Thunder.  Tell him.,5,male
3127,THOR, He’s my brother.,5,male
3128,THOR, You take this thing out of my neck and I’ll show you.,5,male
3129,THOR, Asgard.,5,male
3130,THOR, Fine.  Then point me in the direction of whoever’s ass I have to kick.,5,male
3131,THOR, Loki!,5,male
3132,THOR," You’re a Kronan, aren’t you?",5,male
3133,THOR, How’d you end up in here?,5,male
3134,THOR, How did you...,5,male
3135,THOR, This doesn’t make any sense.,5,male
3136,THOR, Has anyone here fought the Grandmaster’s Champion?,5,male
3137,THOR, What about you? You’re made of rocks.,5,male
3138,THOR," Yes I am.  Fight him, win, and get the hell out of this place.",5,male
3139,THOR," Odin, I bid you take your place in the halls of Valhalla... Where the brave shall live forever. Nor shall we mourn but rejoice-",5,male
3140,THOR," What would you like me to say?  You faked your own death, you stole the throne, stripped Odin of his power, stranded him on Earth... -to die, releasing the Goddess of Death.",5,male
3141,THOR, No.,5,male
3142,THOR, I really wish I had my hammer.,5,male
3143,THOR," Quite unique.  It was made from this special metal from the heart of a dying star.  And when I spun it really, really fast it gave me the ability to fly.",5,male
3144,THOR," No, I didn’t ride the hammer.",5,male
3145,THOR," No. I used to spin it really fast, and it would pull me off the...",5,male
3146,THOR," The ground.  It would pull me off the ground, up into the air, and I would fly.  Every time I threw it, it would always come back to me.",5,male
3147,THOR, That’s a nice way of putting it.,5,male
3148,THOR," See her, the one that put me in here.",5,male
3149,THOR, Asgardian?,5,male
3150,THOR," Please, help me.  I need your help.",5,male
3151,THOR," Fine, then you must be a traitor or a coward because the Valkyrie are sworn to protect the throne.",5,male
3152,THOR," By Odin’s beard, you shall not cut my hair... lest you feel the wrath of the might Thor.",5,male
3153,THOR, Yes!,5,male
3154,THOR," Hey!  We know each other. He’s a friend from work. Where have you been?  Everybody thought you were dead.  So much has happened since I last saw you.  I lost my hammer.  Like, yesterday, so that’s still pretty fresh. Loki!  Loki’s alive.  Can you believe it?  He’s up there. Loki!  Look who it is!",5,male
3155,THOR, What are you doing?  It’s me.,5,male
3156,THOR," Hey, big guy. The sun’s getting real low.",5,male
3157,THOR, All right. Screw it.,5,male
3158,THOR, Are we cool?,5,male
3159,THOR," Like this.  Big, green, ...stupid.",5,male
3160,THOR, How’d you get here?,5,male
3161,THOR, You mean cheating?,5,male
3162,THOR, Yes.  Where is the Quinjet now?,5,male
3163,THOR," Yes!  I’m getting us out of here. This is a terrible, awful place. You’re gonna love Asgard.  It’s big.  It’s golden.  Shiny.",5,male
3164,THOR," No, no, no.  My people need me to get back to Asgard.  We must prevent Ragnarok.",5,male
3165,THOR," The prophesied death of my home world, the end of days, it’s the end of- If you help me get back to Asgard, I can help you get back to Earth.",5,male
3166,THOR," Earth loves Hulk.  They love you. You’re of the Avengers.  One of the team, one of our friends.  This is what friends do. They support each other.",5,male
3167,THOR, I’m not Banner’s friend. I prefer you.,5,male
3168,THOR, I don’t even like Banner. “I’m into numbers and science and stuff.”,5,male
3169,THOR," Fine.  Stay here.  Stupid place. It’s hideous, by the way.  The red, the white.  Just pick a color.",5,male
3170,THOR, You didn’t smash anything. I won that fight,5,male
3171,THOR," Yeah, sure, sure.",5,male
3172,THOR, What?,5,male
3173,THOR, Moron!  You big child.,5,male
3174,THOR, I am going.,5,male
3175,THOR, That’s great. Have fun.,5,male
3176,THOR, What’s going on here?,5,male
3177,THOR, You’re talking about evacuating Asgard?,5,male
3178,THOR," I’m working on it, but I don’t even really know where the hell I am.",5,male
3179,THOR, Which one?,5,male
3180,THOR, Shut up.,5,male
3181,THOR," I’m not sad, you idiot.  I’m pissed off!  Angry.  I lost my father.  I lost my hammer.",5,male
3182,THOR, You’re not even listening.,5,male
3183,THOR, You’re being a really bad friend.,5,male
3184,THOR, You know what we call you?,5,male
3185,THOR, We call you the stupid Avenger.,5,male
3186,THOR," What, are you crazy?",5,male
3187,THOR, You know what? Earth does hate you.,5,male
3188,THOR, I’m sorry I said those things. You’re not the stupid Avenger. Nobody calls you the stupid Avenger.,5,male
3189,THOR, You just can’t go around throwing shields at people.  Could have killed me.,5,male
3190,THOR," I know. We’re the same, you and I. We’re just a couple of hot-headed fools.",5,male
3191,THOR, We’re kind of both like fire.,5,male
3192,THOR," Hulk, I need you to do something for me.",5,male
3193,THOR, We need to talk.,5,male
3194,THOR, I need her to stay.,5,male
3195,THOR, Asgard is in danger and people are dying. We need to get back there. I need your help...wow.,5,male
3196,THOR, Odin is dead.,5,male
3197,THOR, I’m going to stop her.,5,male
3198,THOR," Nope. I’m putting together a team. It’s me, you, and the big guy.",5,male
3199,THOR, It’s me and you.,5,male
3200,THOR," Wait.  Just listen.  The Valkyrie are legend, elite warriors of Asgard.  You are sworn to defend the throne.",5,male
3201,THOR, What’s that supposed to mean?,5,male
3202,THOR, I agree.,5,male
3203,THOR," I agree.  That’s why I turned down the throne.  But this isn’t about the crown.  This is about the people.  They’re dying and they’re you’re people, too.",5,male
3204,THOR, Okay.,5,male
3205,THOR, Good. Great.,5,male
3206,THOR, Thank you.,5,male
3207,THOR, For this.,5,male
3208,THOR, All right.  Come on.,5,male
3209,THOR, Thor.,5,male
3210,THOR," Thor, son of Odin.",5,male
3211,THOR, God of Thunder.,5,male
3212,THOR, Strongest Avenger.,5,male
3213,THOR, Strongest Avenger!,5,male
3214,THOR," Damn you, Stark. Point Break.",5,male
3215,THOR," No, no, no!",5,male
3216,THOR, Stop! Stop breaking everything!,5,male
3217,THOR," Banner. Hey, hey, hey. You all right, Banner?  Sun’s going down. Sun’s going down.  That’s it, breathe. I won’t hurt you. Sun’s going down.",5,male
3218,THOR, Yeah.,5,male
3219,THOR, Some creepy old man cut it off.,5,male
3220,THOR, Thanks.,5,male
3221,THOR," Nat is good, I’m sure.",5,male
3222,THOR, Sokovia?,5,male
3223,THOR," Banner, listen.",5,male
3224,THOR, Sokovia.  Ultron.  That was two years ago.,5,male
3225,THOR, I’m afraid so.,5,male
3226,THOR," Banner, there’s something you should know...",5,male
3227,THOR, What?,5,male
3228,THOR," Yeah, about that.",5,male
3229,THOR, He kind of runs the place. You actually lived in his house.,5,male
3230,THOR, Yeah. Quite a lot’s happened. You and I had a fight recently.,5,male
3231,THOR," No, I won. Easily.",5,male
3232,THOR," Well, it’s true.",5,male
3233,THOR, Seductive GOD of Thunder.  We need to move.,5,male
3234,THOR," No, no, no.  Don’t freak out. You’re okay.  Put these on.",5,male
3235,THOR," I know, come on.",5,male
3236,THOR," No, he’s not here.  But listen. Just stay calm, okay?  The sun’s going down.  The sun’s getting really low.  Sun’s going down.",5,male
3237,THOR, The sun’s going down. It’s getting really low.  The sun’s going down. It’s getting real low.,5,male
3238,THOR, I just need you to stay calm.,5,male
3239,THOR, It’s just a planet.  You’ve been on a planet before.,5,male
3240,THOR, Now you’ve been on two. That’s a good thing.  It’s a new experience.,5,male
3241,THOR," Alright, well, you’re back now, that’s all that matters.",5,male
3242,THOR," We’re not stranded, I’m gonna figure out a way to get us home.",5,male
3243,THOR," Not your home, though.  Asgard.",5,male
3244,THOR," Listen, my people are in great danger.  You and I, we have to fight this really powerful being who also happens to be my sister.",5,male
3245,THOR," No, she’s an evil being.",5,male
3246,THOR," No, no.  I’m putting together the team. The Hulk is the fire.",5,male
3247,THOR, What?  No!,5,male
3248,THOR," No!  I don’t even like the Hulk. He’s all like... “smash, smash, smash.”  I prefer you.",5,male
3249,THOR," But if I’m being honest, when it comes to fighting evil beings, he is very powerful and useful.",5,male
3250,THOR, Is he though?,5,male
3251,THOR," Fine, you don’t have to fight anyone.  But we’re in danger here, so we have to move.",5,male
3252,THOR, I need a disguise.  I’m a fugitive.,5,male
3253,THOR, You are the disguise.,5,male
3254,THOR, What?,5,male
3255,THOR," No, no you’re not Tony.  You’re Bruce Banner.",5,male
3256,THOR, Because you were naked.,5,male
3257,THOR, What are you doing?  Stop doing that!,5,male
3258,THOR, Why are you being so weird?,5,male
3259,THOR," Hey.  It’s okay.  You’re good. Calm down.  Come on.  Listen, we’re gonna go to Asgard and you’re not gonna have to think about the Hulk ever again. All right?",5,male
3260,THOR, This is bad.  Banner!  Banner!,5,male
3261,THOR, I was gonna do that.,5,male
3262,THOR, That’s good.  What are you doing here?,5,male
3263,THOR, I got sidetracked.,5,male
3264,THOR, It’s my disguise.,5,male
3265,THOR," Not when I do this, you can’t. Your hair looks nice. I like what you did with it. Change it? Washed it maybe?",5,male
3266,THOR, He’s a friend.,5,male
3267,THOR," I was thinking that you drink too much, and that probably was going to kill you.",5,male
3268,THOR, Good.,5,male
3269,THOR," Yeah, it’s called the Revengers.",5,male
3270,THOR, Because I’m getting revenge. You’re getting revenge. Do you want revenge?,5,male
3271,THOR, Okay.,5,male
3272,THOR, Just had to be sure.,5,male
3273,THOR, Is that... a Dragonfang?,5,male
3274,THOR, My God.  This is the famed sword of the Valkyrie.,5,male
3275,THOR, Nope. We’re going through that one.,5,male
3276,THOR," For the record, I didn’t know it was called that when I picked it.",5,male
3277,THOR, She’s right.  We need one that can withstand the geodetic strain from the singularity.,5,male
3278,THOR," What do you say, doctor?  Uncharted metagalactic travel through a volatile cosmic gateway. Talk about an adventure.",5,male
3279,THOR, You’re telling us you can get us access into the garage without setting off any alarms?,5,male
3280,THOR," Yes, me too.  On many, many occasions.  There was one time when we were children, he transformed himself into a snake, and he knows that I love snakes.  So, I went to pick up the snake to admire it and he transformed back into himself and he was like, “Yeah, it’s me!” And he stabbed me.  We were eight at the time.",5,male
3281,THOR, Shut up.,5,male
3282,THOR," No, there’s no beast. He’s just being stupid.  We’re going to start a revolution.",5,male
3283,THOR, I’ll explain later.,5,male
3284,THOR, I’ll explain later.,5,male
3285,THOR," Hey, so listen, we should talk.",5,male
3286,THOR, You have no idea.  I’ve had quite the revelation since we spoke last.,5,male
3287,THOR, Thought you didn’t want to talk about it?,5,male
3288,THOR, That’s exactly what I was thinking.,5,male
3289,THOR," This place is perfect for you. It’s savage, chaotic, lawless. Brother, you’re going to do GREAT here.",5,male
3290,THOR," Loki, I thought the world of you. I thought we were gonna fight side by side forever. But, at the end of",5,male
3291,THOR, That’s what you always wanted.,5,male
3292,THOR, “Get Help.”,5,male
3293,THOR," Come on, you love it.",5,male
3294,THOR, It’s great. IT works every time.,5,male
3295,THOR, Do you have a better plan?,5,male
3296,THOR, We’re doing it.,5,male
3297,THOR," Get help! Please! My brother, he’s dying.",5,male
3298,THOR," Not for me, it’s not.",5,male
3299,THOR," Never one for sentiment, were you?",5,male
3300,THOR, I agree.,5,male
3301,THOR," All right, I can figure this out. It’s just another spaceship.",5,male
3302,THOR," Yes, we should. Where are the guns on this ship?",5,male
3303,THOR, Yeah. Don’t touch anything.,5,male
3304,THOR, No!,5,male
3305,THOR, Get inside!,5,male
3306,THOR, I should probably go and help.,5,male
3307,THOR, You’re a scientist.  Use one of your PhDs.,5,male
3308,THOR," Okay, drop me off at the palace and I’ll draw her away.",5,male
3309,THOR," The people trapped down there are all that matters.  While I’m dealing with Hela, I need you two to help get everyone off Asgard.",5,male
3310,THOR, I have a man on the ground.,5,male
3311,THOR, Now the ship has guns.,5,male
3312,THOR, I found this in the armory.,5,male
3313,THOR, Sister.,5,male
3314,THOR," I love what you’ve done with the place.  Redecorating, I see.",5,male
3315,THOR, Or to cast it out. He told you you were worthy.  He said the same thing to me.,5,male
3316,THOR," I understand why you’re angry. And you are my sister, and technically have a claim to the throne. And believe me, I would love for someone else to rule. But it can’t be you.  You’re just...the worst.",5,male
3317,THOR," You know, Father once told me that a wise king never seeks out war.",5,male
3318,THOR, She’s too strong.  Without my hammer I cannot--,5,male
3319,THOR, It’s too late. She’s already taken Asgard.,5,male
3320,THOR, I’m not as strong as you.,5,male
3321,THOR, You’re late.,5,male
3322,THOR, I think we should disband the Revengers.,5,male
3323,THOR, I just hit her with the biggest lightning blast in the history of lightning.  It did nothing.,5,male
3324,THOR, It won’t end there.  The longer Hela’s on Asgard the more powerful she grows.  She’ll hunt us down. We need to stop her here and now.,5,male
3325,THOR," Asgard’s not a place, it’s a people. This was never about stopping Ragnarok...it was about causing Ragnarok. Go to the vault.  Surtur’s crown. It’s the only way.",5,male
3326,THOR, Shall we?,5,male
3327,THOR, GO!  GO NOW!,5,male
3328,THOR," No, but he can.",5,male
3329,THOR, We’re fulfilling the prophecy.,5,male
3330,THOR," So do I, but we have no choice.",5,male
3331,THOR, We need to let him finish... No!,5,male
3332,THOR, What have I done?,5,male
3333,THOR," Perhaps you’re not so bad after all, brother.",5,male
3334,THOR," Thank you, Loki.",5,male
3335,THOR," I’m not sure.  Any suggestions? Miek, what’s your home planet?",5,male
3336,THOR, Earth it is.,5,male
3337,THOR, Sure!  They love me there.,5,male
3338,THOR," Probably not.  But don’t worry, brother...I’ve got a feeling that everything’s going to work out.",5,male
3339,THOR, How much longer do you think we’ll be here?,5,male
3340,THOR, I’ll be back around shortly.  I really feel like we were connecting there.,5,male
3341,THOR," Okay, so, Ragnarok. Tell me about that. Walk me through it.",5,male
3342,THOR," I swear I’m not even moving, it’s just doing this on its own.  I’m really sorry. Okay, let me get this straight. You’re going to put your crown into the Eternal Flame, and then you’ll suddenly grow as big as a house--",5,male
3343,THOR," Wait, sorry.  I didn’t time that right. And, now!",5,male
3344,THOR," Heimdall. I know it’s been a while, but I could use a fast exit!",5,male
3345,THOR, ...Heimdall?,5,male
3346,THOR, Stay. I’m running short on--,5,male
3347,THOR, -options.,5,male
3348,THOR, You know what this is?,5,male
3349,THOR, Not even your face.,5,male
3350,THOR," What’s this, what are you doing!?",5,male
3351,THOR, Sorry,5,male
3352,THOR, I suppose I’ll need my brother back.,5,male
3353,THOR, It’s not possible.,5,male
3354,THOR," Answer me! Hey! I am Thor, son of Odin.  I need to get back to Asgard.",5,male
3355,THOR, Hey!  Hey!,5,male
3356,THOR, Do not zap me with that thing. I just wanna talk.  Asgard is in danger.,5,male
3357,THOR," Please.  Please, kind sir, do not cut my hair!  No!",5,male
3358,THOR," Banner, I never thought I would say this, but I’m happy to see you.",5,male
3359,THOR," Banner.  Hey, Banner!",5,male
3360,THOR," Banner, we’re friends.  This is crazy.  I don’t want to hurt you!",5,male
3361,THOR, That’s it.  The sun’s going down. I won’t hurt you anymore.  No one will.,5,male
3362,THOR," I know you’re in there, Banner. I’ll get you out!",5,male
3363,THOR, What’s the matter with you? You’re embarrassing me! I told them we were friends!,5,male
3364,THOR, It’s Hulk in a hot tub. How long have you been like that?,5,male
3365,THOR, That’s naked.  He’s very naked. It’s in my brain now.,5,male
3366,THOR," Heimdall, I know you can see me.",5,male
3367,THOR, I need you to help me.  Help me see.,5,male
3368,THOR," Hela, the Goddess of Death has invaded Asgard.",5,male
3369,THOR, Didn’t see that did you?,5,male
3370,THOR," There... that’s better.  You know, go ahead. Stay here and get drunk and enslave people for that lunatic. Keep drinking. Keep hiding. But me...",5,male
3371,THOR, I choose to run toward my problems and not away from them. Because that’s what...,5,male
3372,THOR, Because that’s what heroes do.,5,male
3373,THOR, Hi.,5,male
3374,THOR, Hello!,5,male
3375,THOR," Hey, let’s do “Get Help.”",5,male
3376,THOR, Get help! Help him!,5,male
3377,THOR, Classic.,5,male
3378,THOR, Which one’s the ship she told us to get?,5,male
3379,THOR," Oh brother, you’re becoming predictable.  I trust you, you betray me.  Round and round in circles we go.",5,male
3380,THOR," See, Loki, life is about, it’s about growth.  It’s about change. But you seem to just wanna stay the same. I guess what I’m trying to say is that you’ll always be the God of Mischief, but you could be more.  I’ll just put this over here for you.",5,male
3381,THOR," Anyway, I got places to be so good luck.",5,male
3382,THOR," Here, take the wheel.",5,male
3383,THOR, You want Asgard?  It’s yours.,5,male
3384,THOR, Hulk no!  Stop it you moron!!,5,male
3385,THOR," Hulk, just for once in your life, don’t smash!",5,male
3386,THOR," And if you were here, I might even give you a hug.",5,male
3387,SURTUR, I cannot die. Not until I fulfill my destiny and lay waste to your home.,5,male
3388,SURTUR," Then you have seen Ragnarok, the fall of Asgard. The great prophecy--",5,male
3389,SURTUR," My time has come. When my crown is reunited with the Eternal Flame, I shall be restored to my full might. I will tower over the mountains and bury my sword deep in Asgard’s--",5,male
3390,SURTUR, A mountain!,5,male
3391,SURTUR, Odin is not on Asgard. And your absence has left the throne defenseless.,5,male
3392,SURTUR," This is my Crown, the source of my power.",5,male
3393,SURTUR, It’s a crown.,5,male
3394,SURTUR," But Ragnarok has already begun. You cannot stop it.  I am Asgard’s doom, and so are you.  All will suffer, all will burn.",5,male
3395,SURTUR, You cannot stop Ragnarok. Why fight it?,5,male
3396,SURTUR," You have made a grave mistake, Odinson.",5,male
3397,SURTUR," Tremble before me Asgard, for I am your reckoning!",5,male
3398,SURTUR," Surtur destroys Asgard, he destroys Hela so that our people can live.",5,male
3399,SURTUR, I am Asgard’s doom!!,5,male
3400,SKURGE," Heimdall was an idiot.  This job should have made him rich.  Now, the job ain’t easy, but it does have its benefits. The Bi-Frost gives me access to everything the Nine Realms have to offer. I mean it’s all mine for the taking. Behold...my stuff.",5,male
3401,SKURGE, You girls are in for a treat.,5,male
3402,SKURGE," Girls! Well well, look who decided to pop in.  Thanks for scaring away my company and drenching my workplace in brains.",5,male
3403,SKURGE, Don’t you remember?  I’m Skurge. We fought together on Vanaheim.,5,male
3404,SKURGE," That traitor.  No one knows, he’s a fugitive of the throne.",5,male
3405,SKURGE," Yeah, you see, Odin charged Heimdall with negligence of duty, but he disappeared before the trial.  Hard to catch a guy who can see everything in the Universe.",5,male
3406,SKURGE, Hold on.  I’m supposed to announce your arrival.,5,male
3407,SKURGE, Behold!  Thor..Odinson.,5,male
3408,SKURGE, I’m just a janitor.,5,male
3409,SKURGE, Odin’s treasures.,5,male
3410,SKURGE, The common folk aren’t exactly falling in line.  There’s a resistance trying to knock down the front gates.,5,male
3411,SKURGE," Well, me dad was a stonemason, me mum was-",5,male
3412,SKURGE, I just want a chance to prove myself.,5,male
3413,SKURGE," Asgardians, some misguided soul has stolen the Bifrost sword.  Tell us where it is, or there will be consequences.  Bad ones.",5,male
3414,SKURGE, Heimdall!  The sword!,5,male
3415,SKURGE, For Asgard.,5,male
3416,LOKI," Oh, brother.  This is it.  I take my leave.",5,male
3417,LOKI, I’m sorry.,5,male
3418,LOKI, Sorry for all I’ve done.,5,male
3419,LOKI, I’m sorry I tried to rule Earth.,5,male
3420,LOKI, I’m sorry about that thing with the Tesseract.  I just couldn’t help myself.,5,male
3421,LOKI, I’m a trickster.,5,male
3422,LOKI, Sorry about that time I turned you into a frog.,5,male
3423,LOKI, Tell my story.,5,male
3424,LOKI, Build a statue for me.,5,male
3425,LOKI," With my helmet on, with the big bendy horns.",5,male
3426,LOKI, I didn’t do it for him.,5,male
3427,THOR," You fool, you didn’t listen!",5,male
3428,THOR, Lady Sif!  Get help!,5,male
3429,THOR, It’s all right.,5,male
3430,THOR, They’d be lucky to have you.,5,male
3431,THOR, I know.,5,male
3432,THOR, So mischievous.,5,male
3433,THOR, It was a wonderful joke.,5,male
3434,THOR, You are the savior of Asgard.,5,male
3435,THOR, I will.,5,male
3436,THOR, We will build a big statue for you.,5,male
3437,THOR, I will tell Father what you did here today.,5,male
3438,THOR, Noooooo!!!,5,male
3439,ODIN, Twas indeed hilarious.,5,male
3440,ODIN, Bravo!  Bravo!  Well done.  Bravo.,5,male
3441,ODIN," Oh, shit. My son!  Thor has returned! Greetings my boy.",5,male
3442,ODIN, The Tragedy of Loki of Asgard. The people wanted to commemorate him.,5,male
3443,ODIN," So it’s back to Midgard for you, is it?",5,male
3444,ODIN, That’s just a silly dream... Signs of an overactive imagination.,5,male
3445,ODIN," Well, it is best to respect our neighbors’ freedom.",5,male
3446,ODIN," Yes, besides, I have been rather busy myself.",5,male
3447,ODIN," Board meetings, and security council meetings...",5,male
3448,ODIN, Do what?,5,male
3449,ODIN, You’ve gone quite mad.  You’ll be executed for this!,5,male
3450,ODIN, Look at this place. It’s beautiful.,5,male
3451,ODIN, My sons.  I’ve been waiting for you.,5,male
3452,ODIN," Home, yes.  Your mother, she calls me.  Do you hear it?",5,male
3453,ODIN, Took me quite a while to break free from your spell.  Frigga would have been proud.,5,male
3454,ODIN, I failed you. It is upon us...Ragnarok.,5,male
3455,ODIN," No.  It has already begun.  She’s coming.  My life was all that held her back, but my time has come.  I cannot keep her away any longer.",5,male
3456,ODIN, The Goddess of Death.  Hela.  My first born. Your sister.,5,male
3457,ODIN," Her violent appetites grew beyond my control.  I couldn’t stop her, so I imprisoned her.  Locked her away.  She draws her strength from Asgard...and once she gets there, her powers will be limitless.",5,male
3458,ODIN, No we won’t.  I’m on a different path now.  This you must face alone.,5,male
3459,ODIN," Are you Thor, God of Hammers?",5,male
3460,ODIN, Asgard is not a place. Never has been. This could be Asgard.  It is wherever our people stand.  And right now those people need you.,5,male
3461,ODIN, No.  You’re stronger.,5,male
3462,LOKI," Alright, I yield!",5,male
3463,LOKI, You had one job!  Just the one.,5,male
3464,LOKI," You just couldn’t stay away, could you?  Everything was fine without you.  Asgard was prospering You’ve ruined everything.  Ask them.",5,male
3465,LOKI," You had what you wanted, you had the independence you asked for!",5,male
3466,LOKI," I swear, I left him right here.",5,male
3467,LOKI, How was I supposed to know? Can’t see into the future.  I’m not a witch.,5,male
3468,LOKI, Hey.,5,male
3469,LOKI, I’m honored.,5,male
3470,LOKI, This... isn’t me.,5,male
3471,LOKI, ...I have been falling...for thirty minutes!,5,male
3472,LOKI, Handle me?  Who are you?,5,male
3473,LOKI," ..you think you’re some kind of sorcerer? Don’t think for one minute, you second-rate...",5,male
3474,LOKI, Brother.,5,male
3475,LOKI, Perhaps we can reach an arrangement.,5,male
3476,LOKI, Beg your pardon?,5,male
3477,LOKI, Bring us back!,5,male
3478,LOKI," There was a wormhole in space and time beneath me.  At that moment, I let go.",5,male
3479,LOKI, Excuse me one second.,5,male
3480,LOKI, What?  You’re alive?,5,male
3481,LOKI, What are you doing here?,5,male
3482,LOKI, I didn’t get a chair.,5,male
3483,LOKI, I can’t.,5,male
3484,LOKI, I’ve made friends with this man. He’s called the Grandmaster.,5,male
3485,LOKI, I’ve gained his favor.. The Bi- Frost brought me out here weeks ago.,5,male
3486,LOKI, I’ve never met this man in my life.,5,male
3487,LOKI, Adopted.,5,male
3488,LOKI," You know, I haven’t seen this Beloved Champion he talks of, but I’ve heard he’s astonishingly savage.  I’ve placed a large wager against you tomorrow. Don’t let me down.",5,male
3489,LOKI, I have to get off this planet.,5,male
3490,LOKI, Yes! That’s how it feels! I’m just a huge fan of the sport.,5,male
3491,LOKI," Grandmaster, I-",5,male
3492,LOKI," My dear friend, if you were to give me twelve hours I could bring them both back to you.",5,male
3493,LOKI, I could do it in one.,5,male
3494,LOKI, What have you done!?,5,male
3495,LOKI, It’s Loki.  And you will answer to the Grandmaster.,5,male
3496,LOKI, You’re a Valkyrie.  I thought the Valkyrie all died gruesome deaths?,5,male
3497,LOKI, Terribly sorry.  Must be a very painful memory...,5,male
3498,LOKI, OW!,5,male
3499,LOKI," Hello, Bruce.",5,male
3500,LOKI, It varies from moment to moment.,5,male
3501,LOKI," I don’t mean to impose, but the Grandmaster has a great many ships. I may eve have stolen the access codes to his security system.",5,male
3502,LOKI," Heavens, no. I’ve run out of favor with the Grandmaster.",5,male
3503,LOKI," Yes, brother. I can.",5,male
3504,LOKI, Why not set the beast loose?,5,male
3505,LOKI, I disagree.  Open communication was never our family’s forte.,5,male
3506,LOKI, Hi!,5,male
3507,LOKI, Here’s the thing. I’m probably better off staying here on Sakaar.,5,male
3508,LOKI, ...Did you just agree with me?,5,male
3509,LOKI, Do you truly think so little of me?,5,male
3510,LOKI, It’s probably for the best that we never see one another again.,5,male
3511,LOKI, What?,5,male
3512,LOKI, No.,5,male
3513,LOKI, I hate it.,5,male
3514,LOKI, It’s humiliating.,5,male
3515,LOKI, No.,5,male
3516,LOKI, We are not doing “Get Help.”,5,male
3517,LOKI, I still hate it. It’s humiliating.,5,male
3518,LOKI, The Commodore.,5,male
3519,LOKI," I know I’ve betrayed you many times before, but this time it’s truly nothing personal.  The reward for your capture will set me up nicely.",5,male
3520,LOKI, Easier to let it burn.,5,male
3521,LOKI, Thank you.,5,male
3522,LOKI, You do seem like you’re in desperate need of leadership.,5,male
3523,LOKI, Your savior is here!,5,male
3524,LOKI," Did you miss me?  Everybody on that ship, now.",5,male
3525,LOKI, Of course you did.,5,male
3526,LOKI, You’re missing an eye.,5,male
3527,LOKI, Hit her with a lightning blast.,5,male
3528,LOKI, I’m not doing “Get help.”,5,male
3529,LOKI," Bold move, brother. Even for me.",5,male
3530,LOKI, This is madness.,5,male
3531,LOKI," With the Eternal Flame, you are reborn.",5,male
3532,LOKI, Maybe not.,5,male
3533,LOKI, Do we have to hug now?,5,male
3534,LOKI, Do you really think it’s a good idea to go back to Earth?,5,male
3535,LOKI, Let me rephrase: Do you really think it’s a good idea to bring me back to Earth?,5,male
3536,LOKI, Ow-ow-ow!  Alright!  I know exactly where he is.,5,male
3537,LOKI," It hurts, doesn’t it? Being lied to. Being told you’re one thing and then learning it’s all a fiction.",5,male
3538,LOKI," You didn’t think I’d really come and see you, did you?  This place is disgusting.",5,male
3539,LOKI, Does this mean you don’t want my help?,5,male
3540,LOKI," Look, I couldn’t jeopardize my position with Grandmaster, it took me time to win his trust. He’s a lunatic, but he can be amenable.",5,male
3541,LOKI," What I’m telling you is, you could join me at the Grandmaster’s side. Perhaps, in time, an accident befalls the Grandmaster, and then...",5,male
3542,LOKI," You’re not seriously thinking of going back, are you? Our sister destroyed your hammer like a piece of glass.  She’s stronger than both of us.  She’s stronger than you. You don’t stand a chance. Do you understand what I’m saying to you?",5,male
3543,LOKI, Fine.  I guess I’ll just have to go it alone.  Like I’ve always done. Would you say something?,5,male
3544,LOKI, Say something!,5,male
3545,LOKI, Why would you help my brother escape with that green fool?,5,male
3546,LOKI," Odin brought us together, it’s almost poetic that his death should split us apart.  We might as well be strangers now. crown” set adrift.",5,male
3547,LOKI, Though I feel it won’t make much of a difference...,5,male
3548,STRANGE, The preferred term is “Master of the Mystic Arts.”,5,male
3549,STRANGE, My name is Doctor Stephen Strange and I have some questions for you. Take a seat.,5,male
3550,STRANGE, What do you drink?,5,male
3551,STRANGE, So I keep a watch list of individuals and beings from other realms that may be a threat to this world.  Your adopted brother Loki is one of these beings.,5,male
3552,STRANGE, Then why bring him here?,5,male
3553,STRANGE," So.  If you were to tell you where Odin was, all parties concerned would promptly return to Asgard?",5,male
3554,STRANGE," Yeah, do you have a computer?",5,male
3555,STRANGE, I’m just seeing whether this incantation requires any Asgardian modifications.,5,male
3556,STRANGE, I need just one strand of your hair.,5,male
3557,STRANGE, Don’t forget your umbrella.,5,male
3558,STRANGE, Good luck.,5,male
3559,HELA, So he’s gone? That’s a shame.  I would’ve liked to have seen that.,5,female
3560,HELA," Really, you don’t look like him.",5,female
3561,HELA, You sound like him.,5,female
3562,HELA, Kneel...before your Queen.,5,female
3563,HELA," Darling, you have no idea what’s possible.",5,female
3564,HELA, I’m Hela.,5,female
3565,HELA, You look like a smart boy with good survival instincts.  How would you like a job?,5,female
3566,HELA, It’s come to my attention that you don’t know who I am.,5,female
3567,HELA, Whoever I am?  Did you listen to a word I said?,5,female
3568,HELA, I thought you’d be happy to see me.,5,female
3569,HELA," Oh, I’ve missed this.  Still, it’s a shame.  Good soldiers dying for nothing...all because they couldn’t see the future.  Sad. Oh!  Look, still alive.",5,female
3570,HELA, Let’s go see my palace.,5,female
3571,HELA, Does no one remember me? Has no one been taught our history? Look at these lies.  Goblets and garden parties?  Peace treaties?,5,female
3572,HELA, Fake.,5,female
3573,HELA," Fenris.  My darling, what have they done to you?",5,female
3574,HELA, What is that noise?,5,female
